41
6148
0 41
470.141 327.255 20
474.893 328.493 21
480.087 329.865 22
483.19 331.193 23
486.555 331.424 24
488.813 332.184 25
493.353 333.381 26
494.713 335.335 27
495.831 337.362 28
496.453 338.132 29
493.6 341.355 30
489.583 342.793 31
484.162 343.661 32
476.105 345.769 33
467.175 348.478 34
460.673 350.655 35
454.038 351.048 36
450.776 351.221 37
447.934 351.742 38
448.083 352.538 39
449.557 353.313 40
0 40
356 332 1
359.833 330.841 2
365.555 330.766 3
374.787 329.673 4
383.426 329.689 5
390.946 329.39 6
397.858 328.244 7
404.163 328.891 8
410.157 329.83 9
417.402 330.42 10
422.394 329.935 11
429.357 328.941 12
435.878 328.466 13
444.636 327.897 14
452.629 327.014 15
459.654 326.931 16
465.563 326.921 17
470.508 327.065 18
475.747 326.602 19
478.868 327.297 20
483.63 328.518 21
488.818 329.904 22
491.921 331.22 23
495.282 331.445 24
497.541 332.202 25
502.083 333.397 26
503.439 335.34 27
504.547 337.373 28
505.181 338.141 29
502.319 341.392 30
498.305 342.822 31
492.883 343.71 32
484.828 345.82 33
475.886 348.534 34
469.381 350.712 35
462.72 351.072 36
459.454 351.238 37
456.609 351.748 38
456.767 352.549 39
458.244 353.324 40
0 40
364 332 1
367.841 330.851 2
373.565 330.78 3
382.809 329.7 4
391.466 329.713 5
398.992 329.412 6
405.905 328.266 7
412.226 328.926 8
418.226 329.868 9
425.472 330.458 10
430.469 329.97 11
437.434 328.975 12
443.963 328.491 13
452.724 327.942 14
460.728 327.055 15
467.772 326.965 16
473.685 326.965 17
478.629 327.109 18
483.874 326.643 19
486.993 327.344 20
491.756 328.551 21
496.937 329.957 22
500.04 331.267 23
503.4 331.491 24
505.659 332.246 25
510.2 333.439 26
511.53 335.368 27
512.629 337.404 28
513.267 338.18 29
510.4 341.435 30
506.389 342.866 31
500.962 343.766 32
492.907 345.878 33
483.954 348.591 34
477.446 350.772 35
470.776 351.123 36
467.506 351.288 37
464.65 351.787 38
464.817 352.594 39
466.296 353.367 40
0 11
204 340 1
207.988 338.902 2
213.809 338.839 3
223.275 337.979 4
232.136 338.042 5
239.747 337.927 6
246.677 336.624 7
253.026 337.225 8
259.005 338.126 9
266.372 338.683 10
271.313 338.178 11
0 11
212 340 1
215.985 338.916 2
221.804 338.85 3
231.238 338.022 4
240.064 338.088 5
247.673 337.97 6
254.609 336.661 7
260.956 337.261 8
266.928 338.169 9
274.295 338.723 10
279.217 338.214 11
0 10
220 340 1
223.986 338.92 2
229.803 338.852 3
239.192 337.996 4
247.945 338.084 5
255.549 337.962 6
262.481 336.662 7
268.823 337.266 8
274.783 338.175 9
282.139 338.756 10
0 10
228 340 1
231.979 338.931 2
237.792 338.862 3
247.13 338.053 4
255.891 338.126 5
263.493 338.01 6
270.32 336.789 7
276.658 337.401 8
282.609 338.307 9
289.894 338.975 10
0 2
268 340 1
271.948 338.929 2
0 40
356 340 1
359.849 338.857 2
365.582 338.778 3
374.839 337.689 4
383.524 337.713 5
391.046 337.414 6
397.961 336.27 7
404.212 336.927 8
410.204 337.846 9
417.453 338.428 10
422.452 337.946 11
429.415 336.968 12
435.974 336.487 13
444.756 335.89 14
452.754 335.041 15
459.782 334.961 16
465.691 334.951 17
470.639 335.093 18
475.881 334.648 19
479 335.314 20
483.766 336.54 21
488.968 337.919 22
492.08 339.273 23
495.442 339.5 24
497.699 340.245 25
502.238 341.448 26
503.63 343.4 27
504.746 345.429 28
505.356 346.202 29
502.488 349.416 30
498.48 350.871 31
493.04 351.683 32
484.978 353.798 33
476.028 356.474 34
469.518 358.658 35
462.859 359.008 36
459.59 359.172 37
456.739 359.674 38
456.885 360.472 39
458.356 361.228 40
0 40
364 340 1
367.863 338.848 2
373.6 338.77 3
382.853 337.705 4
391.565 337.729 5
399.093 337.426 6
406.013 336.279 7
412.307 336.936 8
418.303 337.87 9
425.554 338.443 10
430.563 337.968 11
437.534 336.978 12
444.092 336.503 13
452.854 335.956 14
460.896 335.2 15
467.94 335.113 16
473.857 335.121 17
478.805 335.264 18
484.063 334.803 19
487.177 335.484 20
491.947 336.693 21
497.133 338.105 22
500.25 339.458 23
503.61 339.684 24
505.871 340.421 25
510.412 341.618 26
511.812 343.567 27
512.916 345.603 28
513.536 346.372 29
510.659 349.611 30
506.659 351.058 31
501.209 351.908 32
493.146 354.023 33
484.192 356.698 34
477.678 358.882 35
471.013 359.227 36
467.738 359.387 37
464.881 359.876 38
465.041 360.669 39
466.512 361.43 40
0 40
140 348 1
144.02 346.832 2
149.903 346.771 3
159.666 346.015 4
168.589 346.125 5
176.281 346.045 6
183.32 344.7 7
189.702 345.232 8
195.719 346.128 9
203.124 346.628 10
208.178 346.207 11
215.205 345.105 12
221.863 344.492 13
230.675 343.859 14
239.005 343.183 15
246.008 343.131 16
251.953 343.047 17
256.922 343.158 18
262.218 342.727 19
265.209 343.121 20
270.063 344.336 21
275.213 345.688 22
278.336 347.198 23
281.611 347.549 24
283.781 348.369 25
288.355 349.573 26
289.678 351.507 27
290.726 353.598 28
291.128 354.061 29
288.164 357.141 30
284.137 358.586 31
278.57 359.209 32
270.467 361.194 33
261.412 363.81 34
254.858 366.127 35
248.139 366.779 36
244.894 367.048 37
242.026 367.582 38
242.098 368.161 39
243.442 368.879 40
0 40
356 348 1
359.851 346.853 2
365.591 346.77 3
374.868 345.688 4
383.583 345.706 5
391.109 345.406 6
398.03 344.264 7
404.274 344.91 8
410.264 345.817 9
417.514 346.388 10
422.523 345.915 11
429.496 344.944 12
436.064 344.461 13
444.851 343.867 14
452.9 343.101 15
459.934 343.019 16
465.845 343.012 17
470.798 343.153 18
476.055 342.725 19
479.156 343.348 20
483.946 344.577 21
489.152 345.965 22
492.27 347.323 23
495.636 347.554 24
497.888 348.284 25
502.429 349.491 26
503.832 351.449 27
504.953 353.483 28
505.551 354.246 29
502.668 357.441 30
498.669 358.902 31
493.201 359.662 32
485.134 361.776 33
476.179 364.444 34
469.667 366.628 35
463.006 366.973 36
459.736 367.135 37
456.884 367.622 38
457.024 368.401 39
458.478 369.111 40
0 9
252 356 1
255.986 354.924 2
261.797 354.844 3
270.759 354.183 4
279.617 354.214 5
287.124 354.121 6
294.078 352.806 7
300.401 353.317 8
306.333 354.179 9
0 3
260 356 1
263.978 354.933 2
269.789 354.847 3
0 40
356 356 1
359.855 354.858 2
365.602 354.77 3
374.893 353.708 4
383.656 353.711 5
391.186 353.41 6
398.113 352.266 7
404.36 352.878 8
410.352 353.773 9
417.602 354.335 10
422.622 353.875 11
429.599 352.911 12
436.173 352.443 13
444.959 351.906 14
453.023 351.173 15
460.056 351.09 16
465.973 351.092 17
470.932 351.235 18
476.195 350.819 19
479.292 351.427 20
484.099 352.654 21
489.297 354.089 22
492.424 355.449 23
495.803 355.683 24
498.052 356.402 25
502.598 357.611 26
504.005 359.596 27
505.128 361.638 28
505.726 362.361 29
502.84 365.555 30
498.845 367.019 31
493.369 367.773 32
485.295 369.886 33
476.335 372.548 34
469.818 374.73 35
463.157 375.07 36
459.886 375.234 37
457.033 375.684 38
457.174 376.44 39
458.625 377.119 40
0 40
364 356 1
367.926 354.99 2
373.678 354.904 3
382.972 353.844 4
391.74 353.846 5
399.276 353.539 6
406.208 352.397 7
412.468 353.009 8
418.467 353.907 9
425.719 354.471 10
430.741 354.009 11
437.723 353.046 12
444.302 352.581 13
453.092 352.043 14
461.163 351.312 15
468.212 351.222 16
474.133 351.235 17
479.09 351.387 18
484.368 350.958 19
487.464 351.582 20
492.28 352.796 21
497.478 354.239 22
500.611 355.595 23
503.99 355.832 24
506.238 356.553 25
510.787 357.761 26
512.201 359.744 27
513.327 361.788 28
513.916 362.491 29
511.031 365.691 30
507.039 367.152 31
501.558 367.912 32
493.476 370.018 33
484.514 372.685 34
477.993 374.856 35
471.325 375.195 36
468.05 375.356 37
465.182 375.798 38
465.32 376.548 39
466.774 377.227 40
0 40
28 412 1
32.0378 410.663 2
38.013 410.462 3
47.9382 409.768 4
57.1412 409.877 5
65.1749 409.756 6
72.4758 408.149 7
79.1644 408.509 8
85.3582 409.188 9
93.0615 409.588 10
98.3291 409.081 11
105.557 407.769 12
112.482 407.112 13
121.453 406.426 14
130.264 405.678 15
137.475 405.547 16
143.486 405.281 17
148.575 405.399 18
154.145 404.867 19
157.186 405.152 20
162.082 406.454 21
167.364 407.758 22
170.7 409.34 23
174.18 409.793 24
176.503 410.657 25
181.33 411.76 26
182.608 413.693 27
183.706 415.827 28
184.291 416.158 29
181.301 419.271 30
177.278 420.748 31
171.581 421.329 32
163.382 423.287 33
154.165 426.003 34
147.437 428.53 35
140.612 429.428 36
137.368 429.818 37
134.567 430.447 38
134.682 430.847 39
136.049 431.504 40
0 29
92 468 1
96.1028 466.79 2
102.082 466.569 3
112.169 465.748 4
121.398 465.744 5
129.406 465.508 6
136.583 463.929 7
143.145 464.261 8
149.283 464.887 9
156.89 465.236 10
162.117 464.715 11
169.263 463.417 12
175.991 462.835 13
184.889 462.168 14
193.547 461.432 15
200.711 461.271 16
206.655 461.012 17
211.76 461.118 18
217.139 460.654 19
220.179 460.947 20
225.011 462.276 21
230.302 463.6 22
233.668 465.184 23
237.171 465.544 24
239.425 466.31 25
244.088 467.453 26
245.46 469.464 27
246.536 471.597 28
247.097 471.948 29
0 29
148 468 1
152.008 466.699 2
157.887 466.524 3
167.806 465.705 4
176.85 465.695 5
184.727 465.437 6
191.841 463.926 7
198.365 464.282 8
204.479 464.958 9
211.991 465.36 10
217.154 464.862 11
224.221 463.65 12
230.833 463.088 13
239.648 462.478 14
248.061 461.803 15
255.216 461.639 16
261.164 461.457 17
266.186 461.572 18
271.603 461.095 19
274.607 461.455 20
279.473 462.767 21
284.724 464.184 22
288.075 465.689 23
291.628 466.039 24
293.887 466.805 25
298.645 467.97 26
300.024 469.935 27
301.125 472.088 28
301.674 472.467 29
0 29
252 468 1
255.986 466.925 2
261.812 466.783 3
271.396 465.84 4
280.352 465.852 5
288.11 465.589 6
295.161 464.242 7
301.582 464.716 8
307.587 465.477 9
314.971 465.897 10
320.074 465.46 11
327.094 464.389 12
333.679 463.897 13
342.476 463.366 14
350.77 462.753 15
357.874 462.65 16
363.801 462.562 17
368.817 462.724 18
374.162 462.302 19
377.194 462.772 20
382.077 464.036 21
387.254 465.528 22
390.618 467.02 23
394.122 467.356 24
396.393 468.055 25
401.528 469.203 26
402.982 471.208 27
404.094 473.34 28
404.653 473.829 29
0 29
260 468 1
263.984 466.953 2
269.808 466.818 3
279.415 465.873 4
288.356 465.877 5
296.154 465.619 6
303.198 464.283 7
309.58 464.73 8
315.571 465.509 9
322.934 465.955 10
328.075 465.502 11
335.093 464.44 12
341.694 463.95 13
350.501 463.414 14
358.806 462.795 15
365.918 462.69 16
371.844 462.602 17
376.86 462.764 18
382.222 462.356 19
385.258 462.83 20
390.147 464.109 21
395.346 465.576 22
398.707 467.075 23
402.195 467.39 24
404.452 468.079 25
409.608 469.27 26
411.072 471.319 27
412.197 473.471 28
412.744 473.951 29
0 25
300 468 1
303.965 466.878 2
309.76 466.763 3
319.375 465.843 4
328.298 465.83 5
336.067 465.536 6
343.063 464.252 7
349.471 464.747 8
355.47 465.555 9
362.864 466.085 10
368.009 465.647 11
375.015 464.611 12
381.65 464.187 13
390.461 463.72 14
398.723 463.095 15
405.832 463.012 16
411.764 462.978 17
416.794 463.159 18
422.159 462.758 19
425.196 463.285 20
430.117 464.529 21
435.365 466.093 22
438.674 467.533 23
442.18 467.863 24
444.477 468.595 25
0 22
356 468 1
359.916 466.967 2
365.718 466.87 3
375.341 465.899 4
384.284 465.901 5
392.029 465.595 6
398.983 464.392 7
405.4 464.951 8
411.436 465.823 9
418.762 466.364 10
423.937 465.944 11
430.912 465.019 12
437.548 464.602 13
446.422 464.187 14
454.827 463.597 15
461.999 463.547 16
467.96 463.567 17
473.005 463.778 18
478.425 463.403 19
481.433 464.013 20
486.4 465.251 21
491.828 466.859 22
0 25
364 468 1
367.909 466.973 2
373.704 466.874 3
383.348 465.89 4
392.292 465.893 5
400.044 465.579 6
407.004 464.383 7
413.392 464.941 8
419.425 465.818 9
426.739 466.35 10
431.925 465.932 11
438.901 465.007 12
445.568 464.599 13
454.454 464.194 14
462.932 463.596 15
470.112 463.518 16
476.074 463.564 17
481.118 463.769 18
486.55 463.394 19
489.534 464.007 20
494.516 465.26 21
499.959 466.894 22
503.633 468.312 23
507.155 468.582 24
509.429 469.184 25
0 25
380 468 1
383.902 466.99 2
389.703 466.893 3
399.353 465.885 4
408.32 465.869 5
416.078 465.565 6
423.05 464.377 7
429.351 464.944 8
435.384 465.817 9
442.695 466.355 10
447.884 465.931 11
454.869 465.062 12
461.553 464.658 13
470.484 464.265 14
478.985 463.666 15
486.176 463.592 16
492.145 463.649 17
497.187 463.858 18
502.676 463.492 19
505.652 464.117 20
510.742 465.422 21
516.219 467.04 22
519.894 468.415 23
523.405 468.7 24
525.701 469.309 25
0 25
388 468 1
391.864 467.021 2
397.678 466.949 3
407.331 465.929 4
416.301 465.917 5
424.057 465.612 6
431.026 464.427 7
437.335 465.041 8
443.377 465.899 9
450.684 466.449 10
455.881 466.026 11
462.864 465.163 12
469.55 464.766 13
478.48 464.373 14
487.022 463.786 15
494.242 463.726 16
500.212 463.788 17
505.265 464.005 18
510.789 463.656 19
513.76 464.282 20
518.934 465.563 21
524.402 467.18 22
527.99 468.524 23
531.504 468.815 24
533.87 469.444 25
0 25
404 468 1
407.759 467.056 2
413.581 467.003 3
423.237 465.949 4
432.223 465.955 5
439.94 465.627 6
446.918 464.469 7
453.224 465.083 8
459.308 465.982 9
466.617 466.548 10
471.839 466.138 11
478.811 465.247 12
485.491 464.866 13
494.419 464.495 14
503.029 463.9 15
510.268 463.848 16
516.246 463.922 17
521.321 464.163 18
526.867 463.813 19
529.815 464.453 20
534.999 465.734 21
540.446 467.363 22
544.07 468.745 23
547.592 469.028 24
549.983 469.678 25
0 25
476 468 1
479.909 467.16 2
485.757 467.125 3
495.613 465.984 4
504.648 466.013 5
512.512 465.675 6
519.58 464.625 7
525.937 465.277 8
532.038 466.258 9
539.426 466.858 10
544.83 466.469 11
551.983 465.698 12
558.879 465.406 13
567.971 465.08 14
576.828 464.57 15
584.193 464.558 16
590.232 464.739 17
595.358 464.987 18
601.035 464.708 19
604.032 465.414 20
609.058 466.684 21
614.507 468.426 22
618.005 469.74 23
621.556 470.026 24
623.775 470.612 25
0 25
484 468 1
487.962 467.192 2
493.815 467.154 3
503.681 465.996 4
512.717 466.027 5
520.626 465.669 6
527.733 464.675 7
534.094 465.328 8
540.196 466.311 9
547.608 466.924 10
553.018 466.532 11
560.214 465.769 12
567.123 465.49 13
576.237 465.173 14
585.095 464.664 15
592.49 464.658 16
598.528 464.852 17
603.656 465.097 18
609.342 464.824 19
612.3 465.512 20
617.324 466.794 21
622.767 468.531 22
626.247 469.854 23
629.703 470.117 24
631.709 470.542 25
0 22
492 468 1
495.995 467.159 2
501.854 467.123 3
511.713 465.972 4
520.759 466.007 5
528.679 465.643 6
535.805 464.665 7
542.179 465.316 8
548.286 466.318 9
555.728 466.933 10
561.134 466.541 11
568.342 465.799 12
575.252 465.52 13
584.379 465.203 14
593.223 464.698 15
600.624 464.704 16
606.668 464.927 17
611.803 465.179 18
617.496 464.91 19
620.409 465.628 20
625.432 466.914 21
630.86 468.647 22
0 9
572 468 1
575.969 467.268 2
581.91 467.292 3
591.791 466.141 4
600.982 466.197 5
609.024 465.852 6
616.253 464.98 7
622.711 465.747 8
628.871 466.782 9
0 8
580 468 1
583.966 467.277 2
589.924 467.309 3
599.814 466.167 4
609.01 466.22 5
617.066 465.867 6
624.201 464.976 7
630.615 465.712 8
0 2
628 468 1
631.792 467.371 2
0 21
364 4 2
369.404 3.98652 3
378.176 3.74451 4
386.257 3.73965 5
393.097 3.64747 6
400.178 3.37879 7
406.413 3.50441 8
412.276 3.96609 9
419.423 4.11085 10
424.284 3.94922 11
431.197 3.6924 12
437.539 3.51786 13
446.123 3.20248 14
454.049 3.1256 15
460.756 3.06797 16
466.665 3.01247 17
471.524 3.01911 18
476.633 2.90978 19
479.859 3.15702 20
484.319 3.56861 21
489.5 4.33114 22
0 6
588 4 2
593.768 3.78772 3
602.779 2.3078 4
611.254 1.96059 5
618.588 1.528 6
626.05 1.21655 7
0 39
4 12 2
9.64044 12.3121 3
18.9123 12.4936 4
27.7505 13.392 5
35.1937 14.0032 6
42.6784 12.9964 7
49.335 13.8911 8
55.5343 15.0032 9
63.0974 16.0581 10
68.207 15.9533 11
75.5302 15.2291 12
82.2551 15.0643 13
91.0866 15.0189 14
99.3412 14.8522 15
106.338 15.2075 16
112.42 15.2923 17
117.271 15.7618 18
122.614 15.5951 19
125.883 16.0564 20
130.373 17.6829 21
135.761 19.2916 22
138.852 21.1297 23
142.119 21.7553 24
144.207 22.7567 25
148.813 24.1573 26
150.348 26.2008 27
151.569 28.4103 28
152.492 28.7771 29
149.912 31.7819 30
146.018 33.1334 31
140.812 33.413 32
133.133 35.0075 33
124.428 37.2659 34
117.747 39.4482 35
110.705 40.0422 36
107.295 40.2631 37
104.243 40.8097 38
104.719 41.2489 39
106.132 42.0451 40
0 39
4 36 2
9.52037 36.3638 3
18.7865 36.523 4
27.6899 37.3882 5
35.1275 37.9672 6
42.6038 36.9519 7
49.2553 37.8303 8
55.5193 38.9545 9
63.0623 39.9168 10
68.1904 39.8072 11
75.54 39.0193 12
82.2434 38.8294 13
91.109 38.7107 14
99.3976 38.5004 15
106.401 38.856 16
112.463 38.9344 17
117.419 39.3766 18
122.744 39.1562 19
126.005 39.6111 20
130.486 41.2309 21
135.897 42.8448 22
138.974 44.6285 23
142.264 45.2501 24
144.355 46.2376 25
148.958 47.6529 26
150.493 49.6869 27
151.709 51.8946 28
152.605 52.2493 29
149.937 55.2453 30
146.043 56.5641 31
140.785 56.9198 32
133.116 58.5193 33
124.347 60.8191 34
117.678 63.0115 35
110.652 63.6 36
107.223 63.8178 37
104.202 64.3894 38
104.646 64.8309 39
106.079 65.6198 40
0 39
380 44 2
385.421 43.9859 3
394.226 42.9415 4
402.328 42.9177 5
409.215 42.7546 6
416.217 41.6291 7
422.507 41.8735 8
428.478 42.5003 9
435.631 42.7094 10
440.483 42.4431 11
447.464 41.4059 12
453.693 41.1364 13
462.276 40.6463 14
470.241 39.8303 15
476.997 39.7016 16
482.893 39.6187 17
487.78 39.638 18
492.835 39.3691 19
496.116 39.6631 20
500.578 40.6148 21
505.79 42.0201 22
508.76 43.1495 23
511.975 43.2408 24
514.133 43.5606 25
518.793 44.4427 26
520.057 46.5289 27
521.04 48.6713 28
522.049 49.1367 29
519.215 52.358 30
515.139 54.1955 31
509.972 55.1883 32
502.227 57.5466 33
493.526 60.425 34
486.865 62.7758 35
480.036 63.0839 36
476.919 63.2178 37
474.013 63.4451 38
474.456 63.9962 39
475.883 64.4851 40
0 2
628 68 2
633.921 67.7088 3
0 2
628 76 2
633.926 75.7154 3
0 39
4 84 2
9.82305 84.2843 3
19.231 84.3695 4
28.1472 85.1482 5
35.5968 85.6473 6
42.9839 84.5999 7
49.6398 85.3668 8
55.8525 86.4139 9
63.3324 87.2885 10
68.5259 87.1203 11
75.8279 86.2716 12
82.5521 86.0568 13
91.4728 85.8882 14
99.7761 85.6226 15
106.772 85.9043 16
112.847 85.9412 17
117.828 86.3372 18
123.109 86.1164 19
126.329 86.498 20
130.826 88.0874 21
136.23 89.6418 22
139.355 91.351 23
142.665 91.9511 24
144.803 92.9385 25
149.396 94.2693 26
150.908 96.1972 27
152.115 98.3908 28
152.955 98.762 29
150.2 101.751 30
146.31 103.09 31
140.984 103.462 32
133.211 105.069 33
124.363 107.397 34
117.724 109.647 35
110.744 110.29 36
107.335 110.559 37
104.299 111.136 38
104.731 111.534 39
106.168 112.331 40
0 2
628 84 2
633.931 83.7174 3
0 2
628 92 2
633.9 91.6933 3
0 2
628 132 2
633.863 131.75 3
0 39
4 148 2
9.81699 148.147 3
19.3273 148.126 4
28.2597 148.693 5
35.8206 149.079 6
43.2133 147.923 7
49.8432 148.592 8
56.0717 149.589 9
63.5345 150.398 10
68.7339 150.17 11
76.0477 149.242 12
82.7249 148.925 13
91.6139 148.626 14
99.9825 148.316 15
107.034 148.53 16
113.045 148.443 17
117.994 148.813 18
123.326 148.536 19
126.518 148.901 20
131.048 150.424 21
136.463 151.898 22
139.572 153.572 23
142.924 154.118 24
145.099 155.112 25
149.692 156.389 26
151.154 158.311 27
152.346 160.493 28
153.164 160.753 29
150.387 163.741 30
146.461 165.156 31
141.118 165.502 32
133.218 167.193 33
124.402 169.573 34
117.791 171.866 35
110.861 172.522 36
107.5 172.833 37
104.492 173.412 38
104.86 173.928 39
106.289 174.666 40
0 39
340 172 2
345.45 171.943 3
354.268 171.145 4
362.551 171.153 5
369.564 170.988 6
376.493 169.717 7
382.585 170.37 8
388.424 171.136 9
395.493 171.548 10
400.373 171.178 11
407.316 170.222 12
413.677 169.655 13
422.235 169.175 14
430.282 168.58 15
437.113 168.419 16
442.925 168.322 17
447.716 168.445 18
452.926 167.965 19
455.94 168.521 20
460.404 169.445 21
465.613 171.003 22
468.723 172.136 23
471.942 172.406 24
473.994 173.102 25
478.575 174.053 26
479.949 175.977 27
481.066 178.064 28
481.863 178.591 29
479.015 181.947 30
475.13 183.4 31
469.806 184.391 32
462.064 186.549 33
453.325 189.354 34
446.893 191.544 35
440.224 192.029 36
436.992 192.218 37
434.125 192.648 38
434.406 193.302 39
435.684 194.225 40
0 39
340 180 2
345.43 179.924 3
354.308 178.91 4
362.607 178.917 5
369.63 178.766 6
376.563 177.573 7
382.638 178.154 8
388.49 178.915 9
