41
1496
0 7
271.919 244.831 29
264.088 248.191 30
254.739 251.032 31
243.426 253.287 32
228.408 255.963 33
211.969 257.456 34
198.517 257.477 35
185.481 256.283 36
177.138 255.216 37
169.847 254.758 38
165.28 255.396 39
161.762 257.064 40
0 15
284 252 26
279.906 253.015 27
275.738 253.425 28
270.704 252.676 29
262.072 255.444 30
252.541 258 31
241.181 260.058 32
225.834 262.409 33
209.237 263.558 34
196.36 263.337 35
184.073 262.265 36
175.986 261.274 37
168.766 261.071 38
164.324 261.71 39
161.111 263.324 40
0 15
308 252 26
304.891 251.988 27
302.026 252.357 28
296.642 251.594 29
288.211 254.819 30
278.862 257.052 31
267.666 258.51 32
252.392 261.123 33
235.201 263.489 34
221.203 264.344 35
207.481 263.707 36
198.985 262.552 37
191.483 262.304 38
186.985 263.291 39
183.335 264.564 40
0 15
300 260 26
297.503 260.79 27
294.512 260.955 28
288.749 260.123 29
279.663 262.883 30
270.213 265.049 31
259.073 266.89 32
243.744 268.946 33
226.222 270.289 34
212.153 270.34 35
199.28 269.607 36
190.702 267.909 37
183.507 267.923 38
179.114 268.946 39
175.898 269.895 40
0 15
308 260 26
305.749 260.437 27
302.515 261.074 28
296.757 260.327 29
288.273 263.309 30
279.196 265.357 31
269.037 266.943 32
253.765 269.144 33
236.186 271.352 34
221.185 272.559 35
206.86 272.55 36
197.379 271.748 37
189.468 271.421 38
184.777 272.257 39
181.121 273.695 40
0 13
308 268 26
306.118 268.593 27
302.835 268.869 28
297.024 267.489 29
288.689 270.555 30
279.796 272.361 31
269.477 273.674 32
254.246 275.871 33
236.46 278.28 34
220.523 278.723 35
205.968 278.658 36
196.223 278.008 37
188.248 277.481 38
0 15
324 276 26
325.287 277.802 27
326.275 279.877 28
326.881 280.41 29
324.021 283.602 30
320.018 284.991 31
314.562 285.725 32
306.63 287.656 33
297.846 290.282 34
291.406 292.528 35
284.748 293.196 36
281.502 293.517 37
278.655 293.902 38
278.898 294.485 39
280.268 295.252 40
0 11
292 292 26
282.17 293.723 27
272.999 293.067 28
264.652 292.976 29
252.588 296.905 30
240.433 299.332 31
229.001 302.975 32
216.766 304.668 33
203.649 305.47 34
193.867 307.245 35
184.321 307.789 36
0 4
316 308 26
307.118 307.797 27
297.641 311.676 28
283.256 316.575 29
0 15
500 316 26
501.291 317.926 27
502.39 319.954 28
503.031 320.728 29
500.185 323.958 30
496.156 325.399 31
490.748 326.276 32
482.694 328.387 33
473.771 331.113 34
467.271 333.292 35
460.609 333.657 36
457.362 333.832 37
454.526 334.351 38
454.693 335.158 39
456.172 335.937 40
0 3
324 324 26
311.162 319.606 27
299.239 324.639 28
0 15
188 340 26
189.337 341.881 27
190.408 343.979 28
191.027 344.361 29
187.997 347.438 30
184.013 348.83 31
178.29 349.416 32
170.153 351.335 33
161.005 353.958 34
154.317 356.387 35
147.411 357.326 36
144.213 357.651 37
141.341 358.365 38
141.447 358.762 39
142.706 359.525 40
0 9
516 460 26
517.603 462.068 27
518.885 464.185 28
519.407 464.836 29
516.464 468.032 30
512.553 469.488 31
506.911 470.192 32
498.76 472.21 33
489.617 474.788 34
0 14
92 4 27
93.3054 6.13704 28
94.2533 6.35973 29
91.5769 9.2553 30
87.5894 10.4564 31
82.348 10.6819 32
74.4942 11.9958 33
65.5256 14.1183 34
58.7578 16.266 35
51.5057 16.7802 36
48.0652 16.9684 37
44.9341 17.5343 38
45.4409 17.9104 39
46.8804 18.7122 40
0 14
396 4 27
397.054 6.04942 28
398.038 6.51964 29
395.29 9.79187 30
391.556 11.3125 31
386.466 12.1337 32
378.963 14.2612 33
370.439 17.0135 34
363.961 19.3346 35
357.203 19.8823 36
353.948 20.1856 37
351.014 20.7178 38
351.435 21.318 39
352.709 21.9723 40
0 14
412 4 27
413.102 6.09285 28
414.011 6.60124 29
411.275 9.88024 30
407.525 11.4675 31
402.445 12.2784 32
394.904 14.4962 33
386.412 17.2592 34
379.93 19.5886 35
373.14 20.183 36
369.875 20.4576 37
366.917 21.0129 38
367.348 21.5887 39
368.623 22.2745 40
0 14
452 4 27
453.094 6.01743 28
453.987 6.60473 29
451.262 9.90696 30
447.348 11.5715 31
442.232 12.5044 32
434.627 14.8016 33
426.107 17.7188 34
419.578 20.0689 35
412.775 20.6318 36
409.477 20.945 37
406.5 21.4345 38
406.922 22.0906 39
408.231 22.773 40
0 14
492 4 27
493.072 6.03587 28
493.956 6.59098 29
491.189 9.91109 30
487.237 11.5127 31
482.107 12.4863 32
474.456 14.8217 33
465.811 17.7629 34
459.199 20.1043 35
452.342 20.6602 36
449.057 20.9545 37
446.091 21.4352 38
446.495 22.0503 39
447.81 22.6847 40
0 14
628 68 27
629.033 70.0316 28
629.821 70.996 29
626.918 74.1541 30
622.855 76.0264 31
617.449 77.2646 32
609.342 79.8773 33
600.295 83.0687 34
593.472 85.427 35
586.36 85.8987 36
582.94 86.2574 37
579.87 86.7363 38
580.241 87.6003 39
581.613 88.1724 40
0 14
620 76 27
621.072 78.0642 28
621.84 78.9766 29
618.919 82.1792 30
614.79 84.0294 31
609.377 85.287 32
601.234 87.8528 33
592.191 91.0313 34
585.4 93.3716 35
578.369 93.7818 36
574.955 94.1793 37
571.895 94.6634 38
572.264 95.5165 39
573.604 96.0342 40
0 14
620 84 27
621.071 86.0892 28
621.9 86.9532 29
618.99 90.1983 30
614.83 91.9913 31
609.43 93.2648 32
601.271 95.7933 33
592.247 98.9363 34
585.439 101.276 35
578.413 101.694 36
575 102.071 37
571.944 102.551 38
572.311 103.402 39
573.653 103.914 40
0 14
92 172 27
93.2542 174.162 28
94.0789 174.435 29
91.2438 177.383 30
87.2065 178.772 31
81.7372 179.048 32
73.6263 180.68 33
64.5558 183.011 34
57.7609 185.279 35
50.7082 185.994 36
47.2828 186.305 37
44.2603 186.903 38
44.6008 187.264 39
46.0161 188.06 40
0 14
300 180 27
295.647 180.842 28
290.867 180.957 29
282.43 184.586 30
272.838 187.458 31
261.525 189.691 32
247.229 192.55 33
233.708 194.755 34
226.898 196.706 35
220.156 197.343 36
216.843 197.665 37
213.865 198.223 38
214.134 198.674 39
215.416 199.418 40
0 14
332 220 27
332.437 221.845 28
332.858 222.547 29
329.737 225.936 30
325.721 226.994 31
320.378 227.942 32
312.494 229.802 33
303.77 232.562 34
297.341 234.758 35
290.663 235.371 36
287.466 235.584 37
284.518 236.047 38
284.809 236.524 39
286.131 237.596 40
0 13
268 236 27
264.4 237.165 28
260.573 237.206 29
252.786 240.751 30
243.03 243.255 31
230.578 245.022 32
215.451 247.348 33
199.47 249.15 34
186.315 249.729 35
173.835 248.894 36
165.851 247.783 37
158.896 247.854 38
155.134 248.857 39
0 14
340 244 27
340.842 246.007 28
341.428 246.501 29
338.441 249.475 30
334.437 251.066 31
329.113 251.681 32
321.162 253.699 33
312.416 256.292 34
305.991 258.528 35
299.309 259.053 36
296.12 259.359 37
293.164 259.916 38
293.436 260.533 39
294.788 261.14 40
0 14
292 252 27
288.709 252.403 28
283.249 251.418 29
274.439 254.802 30
265.099 257.375 31
253.617 259.356 32
237.921 261.204 33
220.364 262.617 34
207.583 262.596 35
194.452 261.177 36
186.53 260.102 37
179.134 259.591 38
174.679 260.355 39
171.283 261.484 40
0 14
340 252 27
340.926 254.055 28
341.513 254.557 29
338.554 257.519 30
334.547 259.089 31
329.213 259.703 32
321.27 261.738 33
312.519 264.329 34
306.094 266.562 35
299.426 267.105 36
296.228 267.43 37
293.277 267.856 38
293.557 268.43 39
294.909 269.037 40
0 14
332 260 27
333.009 261.992 28
333.582 262.57 29
330.715 265.854 30
326.69 267.104 31
321.299 267.897 32
313.368 269.803 33
304.599 272.457 34
298.163 274.689 35
291.514 275.405 36
288.302 275.586 37
285.356 276.104 38
285.641 276.586 39
286.992 277.446 40
0 10
52 268 27
53.1718 270.112 28
53.9634 270.294 29
50.9585 273.225 30
46.8206 274.612 31
41.0882 274.958 32
32.778 276.695 33
23.5104 279.083 34
16.7592 281.483 35
9.83506 282.375 36
0 14
316 268 27
316.727 270.08 28
317.221 270.52 29
314.354 273.726 30
310.327 275.132 31
304.809 275.88 32
296.809 277.688 33
288.023 280.329 34
281.56 282.578 35
274.88 283.261 36
271.654 283.534 37
268.719 284.172 38
268.993 284.547 39
270.363 285.315 40
0 12
300 276 27
297.445 276.373 28
291.184 275.087 29
282.027 277.819 30
273.017 280.294 31
262.614 281.267 32
247.819 283.565 33
229.419 285.883 34
213.824 286.17 35
198.447 285.263 36
188.121 283.654 37
180.982 282.711 38
0 13
308 276 27
304.299 277.54 28
298.51 276.205 29
290.491 279.409 30
282.154 281.268 31
271.968 282.688 32
257.449 285.19 33
239.228 287.483 34
222.642 288.206 35
205.807 287.51 36
195.426 286.606 37
187.586 286.296 38
183.328 287.315 39
0 14
316 276 27
316.923 278.099 28
317.445 278.567 29
314.581 281.766 30
310.555 283.173 31
305.055 283.906 32
297.073 285.785 33
288.273 288.423 34
281.81 290.677 35
275.146 291.336 36
271.872 291.708 37
269.02 292.175 38
269.256 292.698 39
270.625 293.466 40
0 10
276 284 27
267.648 283.746 28
261.648 280.147 29
253.191 281.689 30
244.191 285.056 31
234.528 288.727 32
221.397 290.237 33
205.548 291.047 34
191.683 291.571 35
179.04 290.548 36
0 12
300 284 27
295.509 284.913 28
290.003 283.038 29
281.037 285.702 30
272.965 287.985 31
262.518 290.165 32
247.369 292.323 33
228.792 294.408 34
211.723 295.408 35
195.612 294.266 36
184.098 292.503 37
175.425 291.372 38
0 11
308 284 27
303.507 284.904 28
299.723 283.321 29
291.265 286.846 30
283.6 288.976 31
273.929 290.364 32
260.456 292.895 33
242.498 295.05 34
224.305 296.237 35
206.347 296.267 36
193.352 295.781 37
0 14
316 284 27
316.911 286.112 28
317.414 286.526 29
314.548 289.733 30
310.466 291.1 31
304.97 291.84 32
296.978 293.709 33
288.135 296.351 34
281.673 298.599 35
275.017 299.245 36
271.746 299.552 37
268.887 300.015 38
269.107 300.548 39
270.476 301.317 40
0 12
300 292 27
293.273 292.038 28
287.615 289.911 29
280.365 291.146 30
272.615 293.298 31
262.493 295.489 32
247.892 297.483 33
229.211 299.624 34
211.297 300.759 35
193.625 299.706 36
181.393 297.153 37
172.49 294.4 38
0 14
68 300 27
69.0317 302.17 28
69.8334 302.329 29
66.8601 305.32 30
62.7969 306.721 31
57.1165 307.093 32
48.7742 308.968 33
39.4927 311.462 34
32.8385 313.919 35
25.9075 314.878 36
22.7798 315.186 37
19.9207 315.937 38
20.105 316.227 39
21.2813 316.92 40
0 14
108 300 27
109.085 302.136 28
109.871 302.329 29
106.9 305.296 30
102.859 306.762 31
97.2016 307.202 32
88.9381 309.004 33
79.7497 311.524 34
73.0673 313.988 35
66.1326 314.867 36
62.9576 315.162 37
60.0373 315.913 38
60.2251 316.237 39
61.5365 316.922 40
0 14
132 300 27
133.081 302.159 28
133.876 302.33 29
130.908 305.308 30
126.868 306.773 31
121.242 307.226 32
113.012 309.066 33
103.867 311.579 34
97.1895 314.006 35
90.2749 314.876 36
87.0622 315.18 37
84.1338 315.899 38
84.3238 316.22 39
85.6726 316.905 40
0 14
324 308 27
324.9 310.044 28
325.453 310.621 29
322.515 313.746 30
318.449 315.107 31
312.911 315.835 32
304.885 317.799 33
295.932 320.424 34
289.468 322.702 35
282.819 323.333 36
279.579 323.629 37
276.724 324.092 38
276.866 324.707 39
278.243 325.467 40
0 14
332 324 27
332.951 325.997 28
333.515 326.564 29
330.571 329.679 30
326.547 331.068 31
321.016 331.789 32
312.982 333.755 33
304.019 336.399 34
297.547 338.664 35
290.909 339.29 36
287.686 339.599 37
284.833 340.115 38
284.964 340.753 39
286.348 341.501 40
0 14
332 332 27
332.966 333.964 28
333.494 334.548 29
330.548 337.659 30
326.536 339.064 31
321.001 339.781 32
312.961 341.747 33
303.988 344.398 34
297.511 346.661 35
290.873 347.29 36
287.65 347.597 37
284.797 348.123 38
284.919 348.766 39
286.303 349.51 40
0 14
124 340 27
125.07 342.166 28
125.86 342.322 29
122.872 345.336 30
118.835 346.746 31
113.161 347.258 32
104.865 349.129 33
95.6481 351.702 34
88.9648 354.149 35
82.0462 355.109 36
78.8567 355.395 37
75.9564 356.139 38
76.1256 356.456 39
77.4289 357.316 40
0 14
412 348 27
413.074 350.054 28
413.705 350.674 29
410.779 353.838 30
406.81 355.269 31
401.286 356.05 32
393.271 358.069 33
384.292 360.749 34
377.83 362.955 35
371.216 363.514 36
368.015 363.75 37
365.176 364.245 38
365.356 364.917 39
366.776 365.662 40
0 11
52 396 27
53.0275 398.185 28
53.79 398.282 29
50.8135 401.309 30
46.7414 402.737 31
41.0002 403.163 32
32.4919 405.096 33
23.128 407.712 34
16.4382 410.232 35
9.50181 411.232 36
6.54621 411.571 37
0 14
60 444 27
61.0436 446.196 28
61.7649 446.341 29
58.7531 449.421 30
54.6335 450.818 31
48.8228 451.289 32
40.2133 453.301 33
30.6275 456.168 34
23.829 458.816 35
16.9063 459.822 36
13.9606 460.278 37
11.2667 460.912 38
11.3958 461.144 39
12.5946 462.067 40
0 10
52 4 28
53.0049 4.21334 29
50.2976 7.11145 30
46.2986 8.28315 31
40.8918 8.38107 32
32.8892 9.70123 33
23.7783 11.6287 34
16.853 13.7746 35
9.59004 14.2952 36
6.08037 14.5045 37
0 13
124 4 28
124.958 4.31011 29
122.283 7.23194 30
118.355 8.52728 31
113.124 8.75266 32
105.393 10.2387 33
96.6155 12.3686 34
89.9114 14.4555 35
82.7915 15.0412 36
79.3787 15.2383 37
76.2822 15.7675 38
76.7692 16.1525 39
78.1868 16.9516 40
0 13
132 4 28
132.968 4.3399 29
130.292 7.18626 30
126.397 8.50709 31
121.174 8.72576 32
113.474 10.2374 33
104.655 12.3277 34
97.9402 14.4389 35
90.9018 14.9785 36
87.4892 15.1738 37
84.3922 15.6996 38
84.8685 16.1101 39
86.2829 16.9124 40
0 13
140 4 28
140.962 4.34194 29
138.328 7.26346 30
134.437 8.60001 31
129.221 8.81655 32
121.551 10.3158 33
112.78 12.4667 34
106.072 14.6185 35
99.0396 15.0843 36
95.649 15.3172 37
92.5662 15.8067 38
93.0502 16.2387 39
94.4616 17.0446 40
0 13
284 4 28
284.919 4.36834 29
282.239 7.49492 30
278.473 8.87361 31
273.402 9.44691 32
265.962 11.2137 33
257.489 13.7294 34
251.042 15.9616 35
244.154 16.484 36
240.922 16.7403 37
237.948 17.2086 38
238.425 17.7435 39
239.714 18.4967 40
0 13
292 4 28
292.955 4.34525 29
290.255 7.30648 30
286.5 8.7376 31
281.443 9.31061 32
273.998 11.1065 33
265.532 13.7018 34
259.079 15.9345 35
252.217 16.4592 36
248.977 16.7126 37
246.012 17.2104 38
246.438 17.7438 39
247.732 18.4873 40
0 13
308 4 28
308.919 4.39901 29
306.161 7.24701 30
302.413 8.69875 31
297.352 9.30175 32
289.829 11.2079 33
281.377 13.8227 34
274.899 16.0673 35
268.067 16.5734 36
264.827 16.8321 37
261.881 17.3534 38
262.291 17.8928 39
263.606 18.601 40
0 13
324 4 28
324.905 4.47491 29
322.148 7.55553 30
318.395 9.06584 31
313.335 9.65027 32
305.817 11.64 33
297.422 14.2444 34
290.934 16.5237 35
284.123 17.0603 36
280.887 17.3108 37
278.002 17.8795 38
278.418 18.4372 39
279.718 19.1225 40
0 13
332 4 28
332.912 4.48276 29
330.149 7.56322 30
326.422 9.15522 31
321.335 9.73956 32
313.821 11.8027 33
305.364 14.4201 34
298.884 16.7109 35
292.09 17.2604 36
288.834 17.525 37
285.947 18.0778 38
286.369 18.6589 39
287.636 19.2935 40
0 13
340 4 28
340.95 4.43383 29
338.102 7.40851 30
334.388 9.00932 31
329.299 9.57995 32
321.788 11.6515 33
313.335 14.274 34
306.859 16.5636 35
300.061 17.1152 36
296.803 17.4178 37
293.917 17.9658 38
294.329 18.5029 39
295.609 19.1417 40
0 13
468 4 28
468.885 4.57282 29
466.143 7.86745 30
462.241 9.5251 31
457.127 10.4731 32
449.511 12.7795 33
440.926 15.6933 34
434.391 18.0381 35
427.537 18.6214 36
424.245 18.9236 37
421.273 19.4377 38
421.684 20.099 39
422.988 20.7588 40
0 13
476 4 28
476.895 4.53945 29
474.133 7.86026 30
470.231 9.48212 31
465.112 10.4434 32
457.485 12.7663 33
448.886 15.6781 34
442.348 18.0149 35
435.494 18.5979 36
432.2 18.899 37
429.222 19.4182 38
429.638 20.0676 39
430.945 20.7064 40
0 13
484 4 28
484.898 4.54852 29
482.126 7.858 30
478.196 9.44559 31
473.077 10.4114 32
465.441 12.7407 33
456.81 15.687 34
450.245 18.0339 35
443.39 18.5993 36
440.1 18.8966 37
437.129 19.404 38
437.547 20.0484 39
438.853 20.6828 40
0 13
204 12 28
204.919 12.3568 29
202.27 15.4105 30
198.464 16.7771 31
193.341 17.1743 32
185.704 18.865 33
177.14 21.238 34
170.612 23.4421 35
163.675 23.97 36
160.359 24.2477 37
157.334 24.7518 38
157.798 25.2269 39
159.11 26.0321 40
0 13
268 12 28
268.902 12.3861 29
266.244 15.5633 30
262.469 16.9583 31
257.383 17.462 32
249.862 19.328 33
241.388 21.8309 34
234.941 24.0656 35
228.041 24.6454 36
224.822 24.9186 37
221.852 25.4211 38
222.329 25.9518 39
223.61 26.7001 40
0 13
620 52 28
620.836 52.8105 29
617.96 56.1586 30
613.826 58.0369 31
608.399 59.1981 32
600.404 61.7938 33
591.365 65.1479 34
584.538 67.5448 35
577.462 68.0694 36
574.035 68.3886 37
570.951 68.8605 38
571.316 69.7324 39
572.678 70.3552 40
0 13
276 164 28
276.519 164.51 29
273.255 167.454 30
269.097 169.003 31
263.877 169.569 32
256.024 171.385 33
247.326 173.97 34
240.858 176.191 35
234.18 176.766 36
230.939 177.001 37
228.013 177.588 38
228.279 178.028 39
229.569 178.81 40
0 13
316 196 28
316.645 196.454 29
313.728 199.573 30
309.807 201.054 31
304.643 201.716 32
296.738 203.677 33
288.06 206.284 34
281.617 208.503 35
274.961 209.081 36
271.771 209.359 37
268.864 209.926 38
269.103 210.459 39
270.406 211.194 40
0 13
316 220 28
312.613 219.815 29
308.001 223.501 30
303.876 224.593 31
298.201 225.459 32
290.332 227.343 33
281.586 229.982 34
275.143 232.212 35
268.464 232.913 36
265.249 233.17 37
262.336 233.633 38
262.622 234.166 39
263.973 234.972 40
0 9
260 228 28
255.9 228.143 29
248.01 231.542 30
238.483 233.987 31
226.832 235.525 32
212.114 237.746 33
196.125 239.658 34
183.091 240.367 35
170.321 239.592 36
0 13
372 228 28
372.649 228.409 29
369.793 231.674 30
365.854 233.103 31
360.614 233.814 32
352.702 235.842 33
343.984 238.512 34
337.615 240.784 35
330.953 241.368 36
327.767 241.721 37
324.867 242.172 38
325.067 242.647 39
326.428 243.397 40
0 7
324 236 28
320.692 235.644 29
313.243 238.602 30
303.686 240.853 31
292.789 242.733 32
278.743 245.121 33
263.381 248.195 34
0 9
276 284 28
269.896 280.771 29
262.299 282.833 30
254.104 285.66 31
244.233 288.228 32
229.674 290.297 33
211.897 291.141 34
197.364 290.678 35
182.099 289.685 36
0 13
316 300 28
316.476 300.608 29
313.544 303.734 30
309.432 305.079 31
303.856 305.832 32
295.831 307.781 33
286.88 310.407 34
280.413 312.692 35
273.762 313.33 36
270.487 313.626 37
267.633 314.078 38
267.781 314.69 39
269.149 315.457 40
0 13
316 308 28
316.36 308.554 29
313.41 311.678 30
309.305 313.019 31
303.745 313.746 32
295.711 315.694 33
286.749 318.317 34
280.274 320.604 35
273.613 321.241 36
270.363 321.525 37
267.509 321.996 38
267.647 322.608 39
269.015 323.37 40
0 13
316 316 28
316.388 316.455 29
313.434 319.574 30
309.334 320.918 31
303.782 321.638 32
295.737 323.579 33
286.773 326.202 34
280.286 328.486 35
273.623 329.118 36
270.383 329.409 37
267.53 329.883 38
267.655 330.493 39
269.025 331.255 40
0 13
316 324 28
316.374 324.424 29
313.419 327.54 30
309.337 328.882 31
303.782 329.595 32
295.734 331.534 33
286.752 334.151 34
280.262 336.426 35
273.597 337.068 36
270.36 337.364 37
267.506 337.845 38
267.625 338.445 39
268.996 339.207 40
0 13
340 324 28
340.591 324.583 29
337.654 327.707 30
333.636 329.092 31
328.127 329.846 32
320.095 331.812 33
311.142 334.466 34
304.679 336.725 35
298.048 337.351 36
294.831 337.661 37
291.979 338.182 38
292.115 338.824 39
293.511 339.581 40
0 13
316 332 28
316.358 332.431 29
313.398 335.534 30
309.362 336.914 31
303.805 337.608 32
295.756 339.553 33
286.755 342.154 34
280.263 344.426 35
273.599 345.073 36
270.365 345.374 37
267.507 345.869 38
267.619 346.467 39
268.99 347.218 40
0 13
316 348 28
316.406 348.49 29
313.448 351.586 30
309.434 353.005 31
303.883 353.689 32
295.816 355.666 33
286.815 358.305 34
280.321 360.58 35
273.662 361.217 36
270.431 361.507 37
267.565 362.036 38
267.653 362.643 39
269.03 363.376 40
0 8
44 428 28
44.7421 428.105 29
41.7488 431.137 30
37.6552 432.568 31
31.8707 433.01 32
23.3099 435.006 33
13.9187 437.66 34
7.22021 440.194 35
0 12
300 4 29
297.213 6.94651 30
293.467 8.39132 31
288.407 8.97216 32
280.943 10.8255 33
272.48 13.4302 34
266.017 15.6678 35
259.16 16.178 36
255.921 16.4349 37
252.969 16.9415 38
253.386 17.4728 39
254.681 18.2166 40
0 12
620 60 29
617.094 63.1408 30
612.963 65.0313 31
607.537 66.1933 32
599.466 68.8166 33
590.424 72.1229 34
583.604 74.4939 35
576.557 74.9139 36
573.136 75.2955 37
570.059 75.7733 38
570.425 76.6362 39
571.775 77.1965 40
0 12
628 100 29
625.212 103.312 30
621.069 105.037 31
615.681 106.327 32
607.527 108.857 33
598.486 111.99 34
591.647 114.326 35
584.689 114.793 36
581.227 115.112 37
578.174 115.586 38
578.549 116.435 39
579.886 116.971 40
0 12
620 116 29
617.064 119.292 30
612.864 120.941 31
607.467 122.235 32
599.398 124.714 33
590.359 127.813 34
583.527 130.132 35
576.552 130.607 36
573.125 130.864 37
570.082 131.332 38
570.433 132.162 39
571.76 132.706 40
0 12
284 164 29
280.752 167.027 30
276.557 168.632 31
271.35 169.2 32
263.502 171.027 33
254.811 173.603 34
248.35 175.823 35
241.672 176.39 36
238.446 176.627 37
235.522 177.216 38
235.786 177.67 39
237.067 178.482 40
0 12
292 164 29
289.03 167.095 30
285.025 168.583 31
279.856 169.217 32
272.016 171.045 33
263.336 173.633 34
256.882 175.855 35
